time,"# warm-ups since codes cleared ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance traveled since codes cleared (km)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price (£)","Fuel used price (total) (£)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term secondary oxygen sensor trim Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
14:27:50.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,12.90987,77.527325,
14:27:50.314,,,,,,,,,,,,20.3414513691245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1526420593262,,,,,12.9097816666667,77.5273116666667,
14:27:50.315,,,,,,778,,,,,,20.3414816664373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1526420593262,,,,,12.9097816666667,77.5273116666667,
14:27:50.316,,,,,,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097816666667,77.5273116666667,
14:27:50.319,,,,,,,,,,,,20.3416361295252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3161838531494,,,,,12.9097816666667,77.5273116666667,
14:27:50.320,,,,,,793.200012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097816666667,77.5273116666667,
14:27:50.329,,,,,,,,,,,,20.3420003374125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1526420593262,,,,,12.9097816666667,77.5273116666667,
14:27:50.330,,,,,,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097816666667,77.5273116666667,
14:27:50.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,12.9097816666667,77.5273116666667,
14:27:50.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,13.7254901960784,,,,12.9097816666667,77.5273116666667,
14:27:50.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,0.79,,,,,,,,,12.9097816666667,77.5273116666667,
14:27:50.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,12.9097816666667,77.5273116666667,
14:27:51.305,,,,,,,,,,,,20.3714261978435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7585666656494,,,,,12.9097066666667,77.5272966666667,
14:27:51.306,,,,,,777.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.311,,,,,,,,,,,,20.3716106599815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8837696075439,,,,,12.9097066666667,77.5272966666667,
14:27:51.312,,,,,,793.200012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.327,,,,,,,,,,,,20.3720968757732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7585666656494,,,,,12.9097066666667,77.5272966666667,
14:27:51.328,,,,,,777.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.367,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.492,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.640,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.800,,,,,,,,,,,,,,,,,,,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:51.939,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:52.076,,,,,,,,,,,,,,,,,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9097066666667,77.5272966666667,
14:27:52.315,,,,,,,,,,,,20.3957686977702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.316,,,,,,778.3,,,,,,20.3957805950548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.460848236084,,,,,12.9096316666667,77.5272866666667,
14:27:52.317,,,,,,778.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.323,,,,,,,,,,,,20.3959539989549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6074745178223,,,,,12.9096316666667,77.5272866666667,
14:27:52.324,,,,,,793.200012207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.328,,,,,,778.3,,,,,,20.3960717950278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.460848236084,,,,,12.9096316666667,77.5272866666667,
14:27:52.346,,,,,,,,,,,,,,,,,,,,,14.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.365,,,,,,794.100036621094,,,,,,20.3940931218457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9096316666667,77.5272866666667,
14:27:52.369,,,,,,,,,,,,20.3938433964633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9096316666667,77.5272866666667,
14:27:52.370,,,,,,794.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.467,,43.921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,12.9096316666667,77.5272866666667,
14:27:52.870,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:53.023,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:53.172,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:53.287,,,,,,,,,,,,20.4112290716491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5985815048218,,,,,12.9096316666667,77.5272866666667,
14:27:53.288,,,,,,778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9096316666667,77.5272866666667,
14:27:53.313,,,,,,778.4,,,,,,20.4117111179611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5985815048218,,,,,12.90956,77.5272833333333,
14:27:53.317,,,,,,,,,,,,20.4117887746577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6583333969116,,,,,12.90956,77.5272833333333,
14:27:53.318,,,,,,794.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90956,77.5272833333333,
14:27:53.322,,,,,,,,,,,,20.4118894204979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5985815048218,,,,,12.90956,77.5272833333333,
14:27:53.323,,,,,,778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90956,77.5272833333333,
14:27:53.329,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90956,77.5272833333333,
14:27:53.463,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90956,77.5272833333333,
14:27:53.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,,,12.90956,77.5272833333333,
14:27:53.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,,12.90956,77.5272833333333,
14:27:54.287,,,,,,778.2,,,,,,20.4243037457383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.321244430542,,,,,12.9094916666667,77.5272783333333,
14:27:54.288,,,,,,778.2,,,,,,20.4243187669951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.321244430542,,,,,12.9094916666667,77.5272783333333,
14:27:54.292,,,,,,794.100036621094,,,,,,20.4243733622446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4373167037964,,,,,12.9094916666667,77.5272783333333,
14:27:54.317,,,,,,,,,,,,,,,50.9803921568627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9094916666667,77.5272783333333,
14:27:54.474,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,12.9094916666667,77.5272783333333,
14:27:54.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.59375,,,,,,12.9094916666667,77.5272783333333,
14:27:54.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.9094916666667,77.5272783333333,
14:27:54.874,,,,,,,,,,,,,,-0.58,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,12.9094916666667,77.5272783333333,
14:27:55.032,,,,,,,,13.3242644103801,14.3644453232812,13.5588460989127,,,,,,,0,,,,,,,,,,1179,1.2,,0.358776292988472,3.56791925907206,0.362364055918357,3.24,,0,,,,,,,,,,,,,,,,12.9094916666667,77.5272783333333,
14:27:55.206,,,,,,,,,,,25.9667490952519,,,,,0,,,,,,,,2.72928825916667,24.8751799040833,,,,,,,,,,,,,,,,,,,,,,,,,26,12.9094916666667,77.5272783333333,
14:27:55.291,,,,,,778.4,,,,,,20.4324483895178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5164224624634,,,,,12.9094916666667,77.5272783333333,
14:27:55.311,,,,,,778.4,,,,,,20.4326124567408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5164224624634,,,,,12.9094333333333,77.5272733333333,
14:27:55.312,,,,,,,,,,,,20.4326236406741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5164224624634,,,,,12.9094333333333,77.5272733333333,
14:27:55.313,,,,,,778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9094333333333,77.5272733333333,
14:27:55.315,,,,,,794.100036621094,,,,,,20.4326458742795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6293155670166,,,,,12.9094333333333,77.5272733333333,
14:27:55.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,12.9094333333333,77.5272733333333,
14:27:55.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,12.9094333333333,77.5272733333333,
14:27:55.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,14.5098039215686,,,,12.9094333333333,77.5272733333333,
14:27:55.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.28125,0.065,,,,,,,,,12.9094333333333,77.5272733333333,
14:27:55.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705,,,,,,,,12.9094333333333,77.5272733333333,
14:27:56.288,,,,,,,,,,,,20.4263660898879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9574228286743,,,,,12.9094333333333,77.5272733333333,
14:27:56.289,,,,,,778.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9094333333333,77.5272733333333,
14:27:56.311,,,,,,,,,,,,20.4262170688586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9574228286743,,,,,12.9093933333333,77.5272683333333,
14:27:56.312,,,,,,778.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:56.314,,,,,,,,,,,,20.4261995418885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4194477081299,,,,,12.9093933333333,77.5272683333333,
14:27:56.315,,,,,,794.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:56.320,,,,,,,,,,,,20.4261630626134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9574228286743,,,,,12.9093933333333,77.5272683333333,
14:27:56.321,,,,,,778.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:56.473,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:56.623,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:56.788,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:56.960,,,,,,,,,,,,,,,,,,,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:57.095,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:57.222,,,,,,,,,,,,,,,,,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:57.289,,,,,,,,,,,,20.408611955906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.463897895813,,,,,12.9093933333333,77.5272683333333,
14:27:57.290,,,,,,779.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093933333333,77.5272683333333,
14:27:57.322,,,,,,,,,,,,20.408011046504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093666666667,77.5272666666667,
14:27:57.323,,,,,,779.5,,,,,,20.4080052304779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.463897895813,,,,,12.9093666666667,77.5272666666667,
14:27:57.325,,,,,,779.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093666666667,77.5272666666667,
14:27:57.329,,,,,,,,,,,,20.4078924514643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7291284561157,,,,,12.9093666666667,77.5272666666667,
14:27:57.330,,,,,,794.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093666666667,77.5272666666667,
14:27:57.449,,,,,,796.900024414063,,,,,,20.4015549834647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9093666666667,77.5272666666667,
14:27:57.458,,,,,,796.900024414063,,,,,,20.4010367108469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9093968,77.5271745,
14:27:57.459,,,,,,796.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093968,77.5271745,
14:27:57.506,,,,,,,,,,,,,,,,,,,,,14.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093968,77.5271745,
14:27:57.654,,20.7843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093968,77.5271745,
14:27:57.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9093968,77.5271745,
14:27:57.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,12.9093968,77.5271745,
14:27:58.095,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093968,77.5271745,
14:27:58.244,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093968,77.5271745,
14:27:58.303,,,,,,,,,,,,20.3759847081639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97222604751587,,,,,12.90935,77.5272683333333,
14:27:58.304,,,,,,780.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.307,,,,,,,,,,,,20.3758665404081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97222604751587,,,,,12.90935,77.5272683333333,
14:27:58.308,,,,,,780.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.313,,,,,,,,,,,,20.3756895968275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17128973007202,,,,,12.90935,77.5272683333333,
14:27:58.314,,,,,,796.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.317,,,,,,,,,,,,20.3755728848594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97222604751587,,,,,12.90935,77.5272683333333,
14:27:58.318,,,,,,780.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.392,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.539,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.687,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,,,12.90935,77.5272683333333,
14:27:58.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,,,,,12.90935,77.5272683333333,
14:27:59.297,,,,,,781,,,,,,20.3455011846851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.51268167495728,,,,,12.9093316666667,77.5272683333333,
14:27:59.298,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:27:59.300,,,,,,,,,,,,20.345403466599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.53222618103027,,,,,12.9093316666667,77.5272683333333,
14:27:59.301,,,,,,796.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:27:59.310,,,,,,,,,,,,,,,38.8235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:27:59.313,,,,,,,,,,,,20.344993780303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.51268167495728,,,,,12.9093316666667,77.5272683333333,
14:27:59.314,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:27:59.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90625,,,,,,12.9093316666667,77.5272683333333,
14:27:59.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:27:59.727,,,,,,,,,,,,,,-0.42,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:27:59.884,,,,,,,,13.2983485604847,14.3600699403247,13.3949097597336,,,,,,,3.09697533236893,,,,,,,,,,1458,1.5,,0.362950265924367,3.57209323200796,0.366579768583611,3.24,,12.1159803978102,,,,,,,,,,,,,,,,12.9093316666667,77.5272683333333,
14:28:00.047,,,,,,,,,,,25.7776852694438,,,,,28.1543212033539,,,,,,,,2.74408023202778,24.8899718769444,,,,,,,,,,,,,,,,,,,,,,,,-0.0304430785905068,11,12.9093316666667,77.5272683333333,
14:28:00.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,12.9093316666667,77.5272683333333,
14:28:00.270,,,,,,781.5,,,,,,20.3159611026392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58309631347656,,,,,12.90931,77.5272666666667,
14:28:00.271,,,,,,781.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90931,77.5272666666667,
14:28:00.274,,,,,,796.900024414063,,,,,,20.3158360357335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5810492515564,,,,,12.90931,77.5272666666667,
14:28:00.277,,,,,,,,,,,,20.3157326425652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58309631347656,,,,,12.90931,77.5272666666667,
14:28:00.278,,,,,,781.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90931,77.5272666666667,
14:28:00.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,12.90931,77.5272666666667,
14:28:00.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,14.1176470588235,,,,12.90931,77.5272666666667,
14:28:00.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,0.19,,,,,,,,,12.90931,77.5272666666667,
14:28:00.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695,,,,,,,,12.90931,77.5272666666667,
14:28:01.172,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90931,77.5272666666667,
14:28:01.288,,,,,,,,,,,,20.2868114325394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20570440292359,,,,,12.9092866666667,77.5272633333333,
14:28:01.289,,,,,,782.1,,,,,,20.2868002208221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20570440292359,,,,,12.9092866666667,77.5272633333333,
14:28:01.290,,,,,,,,,,,,20.2867543186335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20570440292359,,,,,12.9092866666667,77.5272633333333,
14:28:01.291,,,,,,782.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:01.294,,,,,,796.900024414063,,,,,,20.2866526549329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18188381195068,,,,,12.9092866666667,77.5272633333333,
14:28:01.314,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:01.469,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:01.625,,,,,,,,,,,,,,,,,,,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:01.760,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:01.920,,,,,,,,,,,,,,,,,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:02.223,,,,,,,,,,,,,,,,,,,,,14.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092866666667,77.5272633333333,
14:28:02.285,,,,,,782,,,,,,20.2542604961955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55653381347656,,,,,12.9092866666667,77.5272633333333,
14:28:02.301,,,,,,,,,,,,20.2537219826772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55653381347656,,,,,12.9092666666667,77.5272616666667,
14:28:02.302,,,,,,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092666666667,77.5272616666667,
14:28:02.303,,,,,,782,,,,,,20.2536808363321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55653381347656,,,,,12.9092666666667,77.5272616666667,
14:28:02.313,,,,,,,,,,,,20.2533308573408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62296504974365,,,,,12.9092666666667,77.5272616666667,
14:28:02.314,,,,,,796.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092666666667,77.5272616666667,
14:28:02.372,,23.1372549019608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9092666666667,77.5272616666667,
14:28:02.465,,,,,,796.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093342,77.5271189,
14:28:02.466,,,,,,,,,,,,20.2453739798803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9093342,77.5271189,
14:28:02.467,,,,,,796.800048828125,,,,,,20.2453377606288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9093342,77.5271189,
14:28:02.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9093342,77.5271189,
14:28:02.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,12.9093342,77.5271189,
14:28:02.758,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9093342,77.5271189,
